GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v.1,car_v,shiftLevel,均值,方差,标准差,均方根误差
2283.0,551488.0,121.51350241,37.43330269,47.63,88.43,3.8628,12.0,25.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.1,121.51350387,37.43330274,47.65,88.4,4.0824,12.0,23.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.2,121.51350513,37.43330266,47.67,88.43,3.9924,12.0,23.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.3,121.51350649,37.43330269,47.69,88.39,3.7836,12.0,24.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.4,121.51350782,37.43330267,47.72,88.46,4.4316,12.0,24.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.5,121.51350881,37.43330262,47.74,88.36,3.96,12.0,24.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.6,121.51351004,37.43330264,47.75,88.25,3.6108,12.0,24.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.7,121.51351153,37.43330254,47.78,88.28,3.906,12.0,24.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.8,121.51351286,37.43330256,47.8,88.2,4.1472,12.0,24.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551488.9,121.51351424,37.43330254,47.82,88.29,4.1472,12.0,23.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.0,121.5135155,37.43330265,47.84,88.25,4.2948,12.0,23.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.1,121.51351697,37.4333027,47.85,88.25,4.0212,12.0,24.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.2,121.51351835,37.43330276,47.87,88.26,3.7692,12.0,24.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.3,121.51352022,37.43330281,47.89,88.29,4.1364,12.0,22.0,2.0,5,4.9765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.39,121.51352142,37.43330288,47.91,88.17,4.3524,12.0,22.0,2.0,5,4.8984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.5,121.51352292,37.43330299,47.93,88.03,4.2768,12.0,22.0,2.0,5,4.8984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.6,121.51352412,37.43330312,47.95,87.91,3.9996,12.0,22.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.69,121.51352549,37.43330325,47.97,87.97,3.9564,12.0,21.0,2.0,5,4.921875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.8,121.51352694,37.43330325,47.99,88.06,3.87,12.0,21.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551489.9,121.51352863,37.43330324,48.01,88.09,3.9528,12.0,21.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.0,121.51352990000001,37.43330329,48.03,87.93,3.8628,12.0,21.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.1,121.5135315,37.43330323,48.05,87.84,3.6864,12.0,24.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.19,121.51353258,37.4333032,48.08,87.65,3.6576,12.0,24.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.3,121.51353393,37.43330315,48.1,87.45,3.51,12.0,26.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.4,121.51353511,37.43330329,48.11,87.39,3.6972,12.0,26.0,2.0,5,4.6328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.5,121.51353689,37.43330319,48.14,87.48,3.7692,12.0,26.0,2.0,5,4.65625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.6,121.51353823,37.43330324,48.16,87.59,4.0896,12.0,26.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.7,121.51353966,37.43330338,48.17,87.47,4.0428,12.0,26.0,2.0,5,4.65625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.8,121.51354101,37.43330324,48.2,87.58,4.1436,12.0,26.0,2.0,5,4.671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.9,121.51354229,37.43330333,48.21,87.39,3.8232,12.0,26.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551490.99,121.51354329,37.43330341,48.23,87.35,3.9996,12.0,26.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.1,121.51354507,37.43330331,48.26,87.51,4.4568,12.0,26.0,2.0,5,4.8984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.2,121.51354637,37.43330351,48.27,87.29,4.2804,12.0,26.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.3,121.51354796,37.43330361,48.28,87.31,4.017600000000002,12.0,26.0,2.0,5,5.0,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.4,121.51354924,37.43330371,48.3,87.41,4.0680000000000005,12.0,26.0,2.0,5,5.0703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.5,121.51355190000001,37.43330392,48.33,87.46,4.4388000000000005,12.0,26.0,2.0,5,5.015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.6,121.51355343,37.43330403,48.34,87.59,4.8528,12.0,26.0,2.0,5,5.109375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.7,121.51355507,37.43330416,48.35,87.47,5.1804000000000014,12.0,26.0,2.0,5,5.1484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.8,121.51355663,37.43330421,48.37,87.34,5.093999999999999,12.0,26.0,2.0,5,5.2421875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551491.9,121.51355715,37.43330428,48.37,87.16,4.7124,12.0,26.0,2.0,5,5.3359375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.0,121.51355872,37.43330423,48.39,87.18,4.5972,12.0,26.0,2.0,5,5.265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.1,121.51356087,37.43330429,48.4,87.21,4.9788000000000014,12.0,25.0,2.0,5,5.296875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.2,121.51356243,37.43330439,48.41,87.14,4.9932,12.0,25.0,2.0,5,5.3359375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.3,121.51356388,37.43330456,48.42,87.08,4.8132,12.0,26.0,2.0,5,5.2421875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.4,121.51356549,37.43330469,48.42,87.16,4.7412,12.0,26.0,2.0,5,5.3203125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.5,121.51356857,37.43330474,48.44,87.24,4.8744000000000005,12.0,25.0,2.0,5,5.46875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.6,121.51357013,37.43330474,48.46,87.18,5.0868,12.0,25.0,2.0,5,5.3984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.7,121.51357166,37.43330476,48.47,87.01,5.1444,12.0,26.0,2.0,5,5.3984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.8,121.51357319,37.43330469,48.48,86.99,5.3064,12.0,26.0,2.0,5,5.3984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551492.9,121.51357421,37.43330476,48.48,86.88,4.9608,12.0,26.0,2.0,5,5.4921875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.0,121.51357575,37.43330475,48.49,86.96,4.5360000000000005,12.0,26.0,2.0,5,5.53125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.1,121.51358119,37.43330487,48.55,86.93,4.888800000000002,12.0,26.0,2.0,5,5.5078125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.2,121.51358274,37.43330496,48.56,87.04,4.878,12.0,26.0,2.0,5,5.5703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.3,121.51358435,37.43330508,48.57,87.06,5.0076,12.0,28.0,2.0,5,5.5859375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.4,121.51358589,37.43330512,48.58,87.14,5.0292,12.0,28.0,2.0,5,5.6015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.5,121.51358709,37.43330517,48.59,87.14,5.4,12.0,28.0,2.0,5,5.6640625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.6,121.51358869,37.43330515,48.61,87.23,5.0796,12.0,28.0,2.0,5,5.71875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.7,121.51359067,37.43330505,48.63,87.45,5.3208,12.0,28.0,2.0,5,5.71875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.8,121.51359231,37.43330507,48.65,87.47,5.598,12.0,28.0,2.0,5,5.7734375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551493.9,121.51359397,37.43330511,48.66,87.47,5.3604,12.0,28.0,2.0,5,5.8515625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.0,121.51359568,37.43330511,48.68,87.6,5.1876000000000015,12.0,28.0,2.0,5,5.890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.1,121.51359803,37.43330515,48.69,87.7,5.3352,12.0,27.0,2.0,5,5.984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.2,121.51359978,37.43330513,48.71,87.8,5.3532,12.0,27.0,2.0,5,6.0078125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.3,121.51360137,37.43330516,48.72,87.85,5.9004,12.0,27.0,2.0,5,6.0234375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.4,121.51360305,37.43330519,48.74,87.77,5.6016,12.0,27.0,2.0,5,5.984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.5,121.51360468,37.43330525,48.75,87.82,5.4612,12.0,27.0,2.0,5,6.1015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.6,121.51360645,37.43330528,48.76,87.96,5.3352,12.0,27.0,2.0,5,6.0078125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.7,121.51360956,37.43330536,48.79,88.1,5.5188,12.0,26.0,2.0,5,6.0390625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.8,121.51361135,37.43330543,48.8,88.24,5.8932,12.0,26.0,2.0,5,6.1171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551494.9,121.51361295,37.43330549,48.81,88.38,6.2712,12.0,25.0,2.0,5,6.0390625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.0,121.5136148,37.43330554,48.82,88.41,6.2568,12.0,25.0,2.0,5,6.078125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.1,121.51361467,37.433305600000004,48.8,88.41,5.4828,12.0,26.0,2.0,5,6.171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.2,121.51361649,37.433305499999996,48.82,88.6,5.2776,12.0,26.0,2.0,5,6.1015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.3,121.51362454,37.43330547,48.9,88.68,6.0588000000000015,12.0,28.0,2.0,5,6.140625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.4,121.51362637,37.43330552,48.91,88.67,6.2712,12.0,28.0,2.0,5,6.1953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.5,121.51362699,37.43330567,48.91,88.85,5.7276,12.0,27.0,2.0,5,6.171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.6,121.51362883,37.43330573,48.92,89.14,5.724,12.0,27.0,2.0,5,6.1953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.7,121.51363074,37.43330584,48.92,89.34,5.7276,12.0,27.0,2.0,5,6.140625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.8,121.5136326,37.43330594,48.93,89.5,5.7816,12.0,27.0,2.0,5,6.1171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551495.9,121.51363495,37.433306,48.95,89.63,6.1632,12.0,26.0,2.0,5,6.15625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.0,121.51363679,37.43330607,48.96,89.73,6.2352,12.0,26.0,2.0,5,6.1171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.1,121.51363803,37.43330616,48.97,89.85,5.8716,12.0,25.0,2.0,5,6.1171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.2,121.51363986,37.43330615,48.99,90.04,5.9076,12.0,25.0,2.0,5,6.078125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.3,121.51364125,37.43330609,48.99,90.17,5.9868000000000015,12.0,25.0,2.0,5,6.1015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.4,121.51364309,37.43330601,49.01,90.2,5.6592,12.0,25.0,2.0,5,6.1015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.5,121.51364515,37.43330593,49.02,90.28,5.724,12.0,25.0,2.0,5,6.078125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.6,121.51364704,37.43330583,49.03,90.4,6.1632,12.0,25.0,2.0,5,6.0390625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.7,121.51364857,37.43330584,49.04,90.33,6.1452,12.0,25.0,2.0,5,6.1015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.8,121.51365039999999,37.43330584,49.06,90.4,5.904,12.0,25.0,2.0,5,6.0078125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551496.9,121.51365223,37.43330582,49.07,90.55,5.8572,12.0,25.0,2.0,5,5.984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.0,121.51365407,37.4333058,49.08,90.67,5.6628,12.0,25.0,2.0,5,5.96875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.1,121.51365598,37.43330577,49.09,90.79,5.9112,12.0,24.0,2.0,5,5.96875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.2,121.51365776,37.43330576,49.11,90.79,5.8104000000000005,12.0,24.0,2.0,5,5.8359375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.3,121.51365929999999,37.43330581,49.11,90.79,5.5728,12.0,26.0,2.0,5,5.796875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.4,121.51366109,37.43330577,49.13,91.04,5.4504,12.0,26.0,2.0,5,5.7578125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.5,121.51366319,37.43330577,49.14,91.26,5.598,12.0,26.0,2.0,5,5.640625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.59,121.51366477,37.43330578,49.15,91.42,5.8644,12.0,26.0,2.0,5,5.6015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.7,121.5136664,37.43330577,49.16,91.6,6.0048,12.0,25.0,2.0,5,5.5703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.8,121.51366816,37.43330575,49.17,91.64,5.976,12.0,25.0,2.0,5,5.5703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551497.9,121.51366962,37.43330575,49.18,91.65,5.0615999999999985,12.0,24.0,2.0,5,5.546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.0,121.51367137,37.43330571,49.19,91.93,5.13,12.0,24.0,2.0,5,5.4375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.1,121.51367307,37.43330568,49.2,92.09,5.5836,12.0,23.0,2.0,5,5.4140625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.2,121.51367474,37.43330569,49.21,92.06,5.507999999999999,12.0,23.0,2.0,5,5.375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.3,121.51367587,37.43330568,49.21,92.16,5.4936,12.0,25.0,2.0,5,5.359375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.4,121.51367749,37.43330569,49.22,92.19,5.3928,12.0,25.0,2.0,5,5.2421875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.5,121.51367881,37.43330567,49.23,92.31,4.7628,12.0,25.0,2.0,5,5.1875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.6,121.51368046,37.43330562,49.24,92.67,4.6584,12.0,25.0,2.0,5,5.1875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.7,121.51368252,37.43330557,49.25,92.93,5.2524000000000015,12.0,25.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.8,121.51368406,37.43330554,49.26,92.87,5.5764,12.0,25.0,2.0,5,5.0,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551498.9,121.5136852,37.43330552,49.27,92.76,5.3748000000000005,12.0,25.0,2.0,5,4.921875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.0,121.51368676,37.43330543,49.28,92.71,4.5216,12.0,25.0,2.0,5,4.921875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.1,121.51368849,37.43330529,49.29,92.93,4.5648,12.0,24.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.2,121.51368999,37.43330516,49.3,93.07,4.7376000000000005,12.0,24.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.3,121.51369176,37.43330507,49.31,93.11,5.1336,12.0,25.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.4,121.51369319,37.43330503,49.32,92.98,4.759200000000001,12.0,25.0,2.0,5,4.671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.5,121.51369447,37.43330505,49.33,93.03,4.4352,12.0,25.0,2.0,5,4.65625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.6,121.51369593,37.43330497,49.33,93.22,4.3704,12.0,25.0,2.0,5,4.6171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.7,121.51369773,37.43330492,49.34,93.4,4.734,12.0,23.0,2.0,5,4.578125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.8,121.5136991,37.43330487,49.35,93.39,4.7016,12.0,23.0,2.0,5,4.5390625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551499.9,121.51370048,37.43330488,49.36,93.4,4.5144,12.0,24.0,2.0,5,4.5,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.0,121.51370183,37.43330474,49.37,93.54,4.0392,12.0,24.0,2.0,5,4.484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.1,121.51370345,37.43330472,49.37,93.61,4.3632,12.0,24.0,2.0,5,4.4453125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.2,121.51370475,37.43330461,49.39,93.66,4.2336,12.0,24.0,2.0,5,4.40625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.3,121.51370593,37.43330462,49.39,93.69,4.2984,12.0,27.0,2.0,5,4.4609375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.4,121.51370718,37.43330449,49.41,93.76,4.2156,12.0,27.0,2.0,5,4.4453125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.5,121.5137082,37.43330448,49.41,93.79,4.1364,12.0,27.0,2.0,5,4.2890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.6,121.51370949,37.43330436,49.42,93.93,3.9708,12.0,27.0,2.0,5,4.3515625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.7,121.51371102,37.433304299999996,49.43,94.03,4.1652000000000005,12.0,27.0,2.0,5,4.328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.8,121.51371235,37.4333042,49.44,94.12,4.3452,12.0,27.0,2.0,5,4.328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551500.9,121.51371363,37.43330411,49.44,94.19,4.4028,12.0,25.0,2.0,5,4.390625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.0,121.51371493,37.43330401,49.46,94.24,4.4064,12.0,25.0,2.0,5,4.5234375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.1,121.51371605,37.43330399,49.46,94.2,4.338,12.0,24.0,2.0,5,4.4609375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.2,121.51371737,37.43330387,49.47,94.21,4.194,12.0,24.0,2.0,5,4.484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.3,121.51371884,37.43330382,49.48,94.25,4.1183999999999985,12.0,25.0,2.0,5,4.5234375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.4,121.51372020000001,37.43330367,49.49,94.34,4.248,12.0,25.0,2.0,5,4.4609375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.5,121.51372176,37.43330355,49.5,94.43,4.460400000000001,12.0,25.0,2.0,5,4.5,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.6,121.51372317,37.43330344,49.51,94.48,4.7268,12.0,25.0,2.0,5,4.6171875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.7,121.51372418,37.43330341,49.52,94.38,4.572,12.0,24.0,2.0,5,4.65625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.8,121.5137256,37.43330328,49.53,94.42,4.467600000000001,12.0,24.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551501.9,121.51372706,37.43330315,49.54,94.45,4.5539999999999985,12.0,24.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551502.0,121.51372854,37.43330303,49.55,94.48,4.4496,12.0,24.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551502.1,121.51372997,37.43330292,49.56,94.53,4.6476,12.0,24.0,2.0,5,4.7109375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551502.2,121.51373143,37.43330282,49.57,94.57,4.644,12.0,24.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551502.3,121.5137328,37.43330271,49.57,94.61,4.788,12.0,26.0,2.0,5,4.671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551502.4,121.51373422,37.433302600000005,49.58,94.6,4.6404,12.0,26.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551502.5,121.51373509,37.43330253,49.58,94.6,4.5684,12.0,25.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551502.6,121.51373655,37.43330237,49.59,94.67,4.4244,12.0,25.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
